platform,product_id,name,price,original_price,sales,comments_count,shop_name,category,url,crawl_time
jd,3631002579,SOGAL 书柜,3085.0,3085.9,4148,100,索菲亚官方旗舰店,家居/厨具,https://item.jd.com/3631002579.html,2025-12-15 17:28:26
jd,6787511034,HUAWEI MateBook 14s,5373.9,6539.5,8519,100,华为专营店,电脑/台式机,https://item.jd.com/6787511034.html,2025-12-15 15:09:17
jd,8163681739,vivo Y100 18GB+256GB 白色,4163.0,4163.99,8345,100,vivo京东自营旗舰店,手机/智能手机,https://item.jd.com/8163681739.html,2025-12-15 18:36:39
jd,6969217865,Shiseido 红腰子精华,335.5,648.66,46109,100,资生堂京东自营旗舰店,美妆/护肤品,https://item.jd.com/6969217865.html,2025-12-15 11:55:25
jd,2180508237,KUKa 功能沙发,1870.66,2468.0,1804,100,顾家官方旗舰店,家居/厨具,https://item.jd.com/2180508237.html,2025-12-15 21:37:56
jd,5719381215,SK-II神仙水 30g,1829.88,1829.88,44230,100,SK-II专营店,美妆/美发,https://item.jd.com/5719381215.html,2025-12-15 20:58:20
jd,5741737915,索菲亚定制衣柜 灰色 皮革,17875.41,17875.41,115,17,索菲亚专营店,家居/厨具,https://item.jd.com/5741737915.html,2025-12-15 15:40:08
jd,1564725570,Shiseido 红腰子精华 旗舰版,824.8,1060.18,59947,100,资生堂专营店,美妆/美发,https://item.jd.com/1564725570.html,2025-12-15 18:39:49
jd,9207948605,IKEA 储物柜,1072.63,1129.98,16596,100,宜家京东自营旗舰店,家居/灯具,https://item.jd.com/9207948605.html,2025-12-15 20:12:28
jd,2845396155,顾家软床 胡桃色 板材,6549.66,7127.9,718,100,顾家京东自营旗舰店,家居/装饰,https://item.jd.com/2845396155.html,2025-12-15 17:50:35
jd,7848348683,CHEERS 按摩椅,2461.05,2749.39,26232,100,芝华仕京东自营旗舰店,家居/家纺,https://item.jd.com/7848348683.html,2025-12-15 19:55:48
jd,4586464347,罗技游戏鼠标 Pro版 银色,135.99,178.88,25859,100,罗技京东自营旗舰店,数码/音箱,https://item.jd.com/4586464347.html,2025-12-15 14:19:34
jd,9723895111,Panasonic 洗衣机XQG,6361.59,6361.59,6495,100,松下京东自营旗舰店,家电/电视,https://item.jd.com/9723895111.html,2025-12-15 20:25:48
jd,7541979775,LINSY 床垫,557.03,631.87,19246,100,林氏木业京东自营旗舰店,家居/家纺,https://item.jd.com/7541979775.html,2025-12-15 20:06:15
jd,1811771714,苹果MacBook MacBook Pro 16 M3 Pro 8GB 1024GB,11382.66,13072.0,1574,100,苹果京东自营旗舰店,电脑/一体机,https://item.jd.com/1811771714.html,2025-12-15 20:51:52
jd,8741551661,Canon G7 X相机,18702.88,20983.88,2631,100,佳能店铺,数码/存储设备,https://item.jd.com/8741551661.html,2025-12-15 20:40:54
taobao,6990211541,一加12 4GB+256GB 红色,5024.91,5505.55,790,92,一加官方旗舰店,手机/游戏手机,https://item.taobao.com/item.htm?id=6990211541,2025-12-15 19:58:56
taobao,6482358328,OPPO A3 Pro 12GB+64GB 银色,1391.99,1947.66,17265,100,OPPO全球购,手机/拍照手机,https://item.taobao.com/item.htm?id=6482358328,2025-12-15 13:30:39
taobao,6252864113,SOGAL 鞋柜,16525.88,16525.5,667,100,索菲亚品牌旗舰店_7412,家居/灯具,https://item.taobao.com/item.htm?id=6252864113,2025-12-15 12:35:56
taobao,6867251306,iQOO 11S 6GB+1024GB 粉色,4974.5,5319.66,4043,100,iQOO企业店,手机/5G手机,https://item.taobao.com/item.htm?id=6867251306,2025-12-15 14:50:14
taobao,6441327369,HP 暗影精灵9,12229.66,14055.66,2276,100,惠普天猫超市,电脑/平板电脑,https://item.taobao.com/item.htm?id=6441327369,2025-12-15 19:44:12
taobao,6763365927,小米Civi 4 4GB+128GB 紫色,3104.88,3104.5,417,68,小米小店,手机/商务手机,https://item.taobao.com/item.htm?id=6763365927,2025-12-15 16:03:43
taobao,6988379018,Florasis 散粉,214.66,379.5,31147,100,花西子企业店,美妆/美容仪,https://item.taobao.com/item.htm?id=6988379018,2025-12-15 17:23:14
taobao,6332014688,联想拯救者Y9000P i7-13700H 64GB 2048GB RTX 4060,19365.0,21304.88,2384,100,联想官方旗舰店,电脑/轻薄本,https://item.taobao.com/item.htm?id=6332014688,2025-12-15 16:13:49
taobao,6138505444,TCL空调KFR- 300L升 节能,4685.9,4685.0,3243,100,TCL官方旗舰店,家电/小家电,https://item.taobao.com/item.htm?id=6138505444,2025-12-15 19:01:08
taobao,6046246017,华为nova 12 12GB+128GB 黑色,4250.99,4830.66,16667,100,华为官方旗舰店,手机/5G手机,https://item.taobao.com/item.htm?id=6046246017,2025-12-15 18:01:21
taobao,6442917389,OPPO Find X7 8GB+256GB 银色,5830.5,6547.9,1169,100,OPPO天猫超市,手机/智能手机,https://item.taobao.com/item.htm?id=6442917389,2025-12-15 13:16:15
taobao,6617711053,顾家功能沙发 白色 金属,8677.67,8677.67,952,100,顾家全球购,家居/家纺,https://item.taobao.com/item.htm?id=6617711053,2025-12-15 12:07:07
taobao,6013113790,林氏木业实木餐桌 原木色 实木,3180.23,3180.23,2706,100,林氏木业官方旗舰店,家居/家纺,https://item.taobao.com/item.htm?id=6013113790,2025-12-15 19:40:04
taobao,6126872265,索菲亚定制衣柜 白色 布艺,7625.97,7625.97,1584,100,索菲亚官方旗舰店_5945,家居/家纺,https://item.taobao.com/item.htm?id=6126872265,2025-12-15 13:17:36
taobao,6919098751,Three Squirrels 碧根果,24.88,35.0,48512,100,三只松鼠企业店,食品/饮料,https://item.taobao.com/item.htm?id=6919098751,2025-12-15 14:39:10
taobao,6421832238,QuanU 餐桌椅,2388.9,3387.99,26952,100,全友官方旗舰店,家居/灯具,https://item.taobao.com/item.htm?id=6421832238,2025-12-15 15:03:05
pdd,221762678,阿迪达斯训练鞋 基础款 红色,1116.66,1246.0,9209,100,阿迪达斯官方品牌店,服装/女装,https://mobile.yangkeduo.com/goods.html?goods_id=221762678,2025-12-15 16:25:30
pdd,202706518,SOGAL 鞋柜 旗舰版,19030.88,23303.9,1065,100,索菲亚工厂店,家居/灯具,https://mobile.yangkeduo.com/goods.html?goods_id=202706518,2025-12-15 17:13:57
pdd,260753286,Apple iPhone SE 1024GB 灰色,9496.36,11063.38,3052,100,苹果官方品牌店,手机/拍照手机,https://mobile.yangkeduo.com/goods.html?goods_id=260753286,2025-12-15 13:08:34
pdd,286362610,全友布艺沙发 灰色 皮革,541.62,813.63,5516,100,全友工厂店,家居/家具,https://mobile.yangkeduo.com/goods.html?goods_id=286362610,2025-12-15 22:04:22
pdd,206806498,华为MateBook D 16 i9-13900H 64GB 256GB,4565.99,5204.5,8509,100,华为官方品牌店,电脑/一体机,https://mobile.yangkeduo.com/goods.html?goods_id=206806498,2025-12-15 11:41:51
pdd,278415781,罗技游戏鼠标 基础版 粉色,164.5,202.99,37361,100,罗技工厂店,数码/手表,https://mobile.yangkeduo.com/goods.html?goods_id=278415781,2025-12-15 15:54:28
pdd,210302696,iQOO Neo9 18GB+128GB 粉色,2544.5,3244.9,38031,100,iQOO专卖店,手机/折叠屏手机,https://mobile.yangkeduo.com/goods.html?goods_id=210302696,2025-12-15 14:43:33
pdd,215619489,Be&Cheery 零食组合,51.49,77.41,10625,100,百草味官方品牌店,食品/生鲜,https://mobile.yangkeduo.com/goods.html?goods_id=215619489,2025-12-15 21:26:27
pdd,254011076,SOGAL 鞋柜 升级版,27234.04,29270.12,79,12,索菲亚店铺,家居/家具,https://mobile.yangkeduo.com/goods.html?goods_id=254011076,2025-12-15 13:20:27
pdd,256064223,西门子冰箱KG 500L英寸 静音,9248.99,9248.66,1496,100,西门子店铺,家电/电视,https://mobile.yangkeduo.com/goods.html?goods_id=256064223,2025-12-15 15:45:34
pdd,213865201,Lenovo 拯救者Y9000P,5274.68,5274.68,4238,100,联想工厂店,电脑/一体机,https://mobile.yangkeduo.com/goods.html?goods_id=213865201,2025-12-15 16:29:19
pdd,211594761,Master Kong 冰红茶,15.66,16.99,8262,100,康师傅官方品牌店,食品/饮料,https://mobile.yangkeduo.com/goods.html?goods_id=211594761,2025-12-15 19:27:26
pdd,266309134,CHANDO 精华,62.5,71.0,3814,100,自然堂官方品牌店,美妆/香水,https://mobile.yangkeduo.com/goods.html?goods_id=266309134,2025-12-15 17:47:04
pdd,277492757,Apple MacBook Air 13,34897.0,41019.88,1287,100,苹果工厂店,电脑/笔记本电脑,https://mobile.yangkeduo.com/goods.html?goods_id=277492757,2025-12-15 17:39:41
pdd,207522265,Apple MacBook Pro 14,19554.9,21570.0,1937,100,苹果旗舰店_3086,电脑/平板电脑,https://mobile.yangkeduo.com/goods.html?goods_id=207522265,2025-12-15 15:55:38
pdd,246721637,良品铺子麻辣零食大礼包 1L,155.5,235.99,46966,100,良品铺子特价店,食品/饮料,https://mobile.yangkeduo.com/goods.html?goods_id=246721637,2025-12-15 16:17:01
pdd,271088157,Xiaomi 14,5088.03,5088.03,2289,100,小米店铺,手机/5G手机,https://mobile.yangkeduo.com/goods.html?goods_id=271088157,2025-12-15 15:39:51
jd,6047641056,荣耀100 8GB+256GB 灰色,4655.0,6595.9,16560,100,荣耀专营店,手机/智能手机,https://item.jd.com/6047641056.html,2025-12-15 15:00:37
